"id";"steam_image_api";"appid";"game_name";"release_date";"developer";"publisher";"price";"uploaded_game_image"
1169;"https://cdn.cloudflare.steamstatic.com/steam/apps/200130/header.jpg?";200130;"Puzzler World 2";"2011-10-24";"Ideas Pad";"Puzzler";4.99;"/placeholder.png"
1170;"https://cdn.cloudflare.steamstatic.com/steam/apps/200150/header.jpg?";200150;"Battle Chess: Game of Kings™";"2015-12-11";"Olde Sküül;Sculptured Software";"Interplay Entertainment Corp.";22.99;"/placeholder.png"
1171;"https://cdn.cloudflare.steamstatic.com/steam/apps/200170/header.jpg?";200170;"Worms Revolution";"2012-10-10";"Team17 Digital Ltd";"Team17 Digital Ltd";10.99;"/placeholder.png"
1172;"https://cdn.cloudflare.steamstatic.com/steam/apps/200190/header.jpg?";200190;"Sideway™ New York";"2011-11-15";"Playbrains;Fuel Entertainment";"Playbrains";6.99;"/placeholder.png"
1173;"https://cdn.cloudflare.steamstatic.com/steam/apps/200210/header.jpg?";200210;"Realm of the Mad God";"2012-02-20";"Wild Shadow Studios;Deca Games";"Deca Games";0.0;"/placeholder.png"
1174;"https://cdn.cloudflare.steamstatic.com/steam/apps/200230/header.jpg?";200230;"Off-Road Drive";"2011-09-29";"1C-Avalon";"1C Entertainment";3.99;"/placeholder.png"
1175;"https://cdn.akamai.steamstatic.com/steam/apps/200260/header.jpg?t=1634156789";200260;"Batman: Arkham City - Game of the Year Edition";"2012-09-07";"Rocksteady Studios;Feral Interactive (Mac)";"Warner Bros. Interactive Entertainment;Feral Interactive (Mac)";14.99;"/placeholder.png"
1176;"https://cdn.cloudflare.steamstatic.com/steam/apps/200370/header.jpg?";200370;"A Game of Dwarves";"2012-10-23";"Zeal Game Studio";"Paradox Interactive";7.99;"/placeholder.png"
1177;"https://cdn.cloudflare.steamstatic.com/steam/apps/200390/header.jpg?";200390;"Oil Rush";"2012-01-25";"Unigine Corp.";"Unigine Corp.";5.59;"/placeholder.png"
1178;"https://cdn.cloudflare.steamstatic.com/steam/apps/200410/header.jpg?";200410;"SOL: Exodus";"2012-01-25";"Bit Planet Games, LLC";"Bit Planet Games, LLC";5.59;"/placeholder.png"
1179;"https://cdn.cloudflare.steamstatic.com/steam/apps/200490/header.jpg?";200490;"Memento Mori";"2012-11-09";"Bohemia Interactive";"Bohemia Interactive";9.99;"/placeholder.png"
1180;"https://cdn.cloudflare.steamstatic.com/steam/apps/200510/header.jpg?";200510;"XCOM: Enemy Unknown";"2012-10-11";"Firaxis Games;Feral Interactive (Mac);Feral Interactive (Linux)";"2K;Feral Interactive (Mac);Feral Interactive (Linux)";14.99;"/placeholder.png"
1181;"https://cdn.cloudflare.steamstatic.com/steam/apps/200550/header.jpg?";200550;"Dungeons - The Dark Lord";"2011-09-27";"Realmforge Studios";"Kalypso Media Digital";14.99;"/placeholder.png"
1182;"https://cdn.cloudflare.steamstatic.com/steam/apps/200670/header.jpg?";200670;"Disciples III - Resurrection";"2011-10-11";"Akella;.dat";"Kalypso Media Digital";9.99;"/placeholder.png"
1183;"https://cdn.cloudflare.steamstatic.com/steam/apps/200710/header.jpg?";200710;"Torchlight II";"2012-09-20";"Runic Games";"Runic Games";14.99;"/placeholder.png"
1184;"https://cdn.akamai.steamstatic.com/steam/apps/200900/header.jpg?t=1591664460";200900;"Cave Story+";"2011-11-22";"Nicalis, Inc.;Studio Pixel";"Nicalis, Inc.";10.99;"/placeholder.png"
1185;"https://cdn.cloudflare.steamstatic.com/steam/apps/200960/header.jpg?";200960;"Geneforge 1";"2001-12-01";"Spiderweb Software";"Spiderweb Software";0.0;"/placeholder.png"
1186;"https://cdn.cloudflare.steamstatic.com/steam/apps/200980/header.jpg?";200980;"Geneforge 2";"2003-07-01";"Spiderweb Software";"Spiderweb Software";0.0;"/placeholder.png"
1187;"https://cdn.cloudflare.steamstatic.com/steam/apps/200990/header.jpg?";200990;"Geneforge 3";"2005-04-01";"Spiderweb Software";"Spiderweb Software";0.0;"/placeholder.png"
1188;"https://cdn.cloudflare.steamstatic.com/steam/apps/201000/header.jpg?";201000;"Geneforge 4: Rebellion";"2006-11-01";"Spiderweb Software";"Spiderweb Software";0.0;"/placeholder.png"
1189;"https://cdn.cloudflare.steamstatic.com/steam/apps/201010/header.jpg?";201010;"Geneforge 5: Overthrow";"2008-11-01";"Spiderweb Software";"Spiderweb Software";0.0;"/placeholder.png"
1190;"https://cdn.cloudflare.steamstatic.com/steam/apps/201070/header.jpg?";201070;"Revelations 2012";"2012-04-23";"Dark Artz Entertainment";"Dark Artz Entertainment";0.0;"/placeholder.png"
1191;"https://cdn.cloudflare.steamstatic.com/steam/apps/201210/header.jpg?";201210;"Pox Nora";"2014-10-15";"Desert Owl Games LLC";"Desert Owl Games LLC";0.0;"/placeholder.png"
1192;"https://cdn.cloudflare.steamstatic.com/steam/apps/201230/header.jpg?";201230;"EverQuest II";"2011-12-07";"Daybreak Game Company";"Daybreak Game Company";0.0;"/placeholder.png"
1193;"https://cdn.cloudflare.steamstatic.com/steam/apps/201290/header.jpg?";201290;"Sins of a Solar Empire: Trinity®";"2011-11-16";"Ironclad Games;Stardock Entertainment";"Stardock Entertainment";15.49;"/placeholder.png"
1194;"https://cdn.cloudflare.steamstatic.com/steam/apps/201420/header.jpg?";201420;"Toki Tori 2+";"2013-07-11";"Two Tribes";"Two Tribes";10.99;"/placeholder.png"
1195;"https://cdn.cloudflare.steamstatic.com/steam/apps/201480/header.jpg?";201480;"Serious Sam: The Random Encounter";"2011-10-24";"Vlambeer;Croteam";"Devolver Digital";3.99;"/placeholder.png"
1196;"https://cdn.cloudflare.steamstatic.com/steam/apps/201490/header.jpg?";201490;"Airline Tycoon 2";"2011-10-24";"b-Alive";"Kalypso Media Digital";6.99;"/placeholder.png"
1197;"https://cdn.cloudflare.steamstatic.com/steam/apps/201510/header.jpg?";201510;"Flatout 3: Chaos & Destruction";"2011-12-13";"Team 6 Studios";"Strategy First";6.99;"/placeholder.png"
1198;"https://cdn.cloudflare.steamstatic.com/steam/apps/201570/header.jpg?";201570;"Really Big Sky";"2012-02-24";"Boss Baddie";"Ripstone";3.99;"/placeholder.png"
1199;"https://cdn.cloudflare.steamstatic.com/steam/apps/201790/header.jpg?";201790;"Orcs Must Die! 2";"2012-07-30";"Robot Entertainment";"Robot Entertainment";11.99;"/placeholder.png"
1200;"https://cdn.cloudflare.steamstatic.com/steam/apps/201810/header.jpg?";201810;"Wolfenstein: The New Order";"2014-05-19";"Machine Games";"Bethesda-Soft";14.99;"/placeholder.png"
1201;"https://cdn.cloudflare.steamstatic.com/steam/apps/201870/header.jpg?";201870;"Assassin's Creed® Revelations";"2011-11-30";"Ubisoft Montreal";"Ubisoft";12.49;"/placeholder.png"
1202;"https://cdn.cloudflare.steamstatic.com/steam/apps/202130/header.jpg?";202130;"Impire";"2013-02-14";"Cyanide Montreal";"Paradox Interactive";14.99;"/placeholder.png"
1203;"https://cdn.cloudflare.steamstatic.com/steam/apps/202200/header.jpg?";202200;"Galactic Civilizations® II: Ultimate Edition";"2011-12-02";"Stardock Entertainment";"Stardock Entertainment";14.99;"/placeholder.png"
1204;"https://cdn.cloudflare.steamstatic.com/steam/apps/202310/header.jpg?";202310;"Ridge Racer™ Unbounded";"2012-03-29";"BUGBEAR";"BANDAI NAMCO Entertainment";7.99;"/placeholder.png"
1205;"https://cdn.cloudflare.steamstatic.com/steam/apps/202370/header.jpg?";202370;"Scary Girl";"2012-04-09";"TikGames";"Square Enix";4.99;"/placeholder.png"
1206;"https://cdn.cloudflare.steamstatic.com/steam/apps/202410/header.jpg?";202410;"Scoregasm";"2012-02-08";"RC Knight";"Charlie's Games";3.99;"/placeholder.png"
1207;"https://cdn.cloudflare.steamstatic.com/steam/apps/202670/header.jpg?";202670;"Nancy Drew®: Alibi in Ashes";"2011-11-02";"HeR Interactive";"HeR Interactive";5.19;"/placeholder.png"
1208;"https://cdn.cloudflare.steamstatic.com/steam/apps/202690/header.jpg?";202690;"Hegemony Gold: Wars of Ancient Greece";"2012-03-30";"Longbow Games";"Longbow Games";10.99;"/placeholder.png"
1209;"https://cdn.cloudflare.steamstatic.com/steam/apps/202710/header.jpg?";202710;"Demigod";"2011-12-14";"Gas Powered Games";"Stardock Entertainment";7.19;"/placeholder.png"
1210;"https://cdn.cloudflare.steamstatic.com/steam/apps/202730/header.jpg?";202730;"Dynamite Jack";"2012-05-10";"Hassey Enterprises, Inc.";"Hassey Enterprises, Inc.";7.19;"/placeholder.png"
1211;"https://cdn.cloudflare.steamstatic.com/steam/apps/202750/header.jpg?";202750;"Alan Wake's American Nightmare";"2012-05-22";"Remedy Entertainment";"Remedy Entertainment";6.19;"/placeholder.png"
1212;"https://cdn.cloudflare.steamstatic.com/steam/apps/202860/header.jpg?";202860;"Real Warfare 2: Northern Crusades";"2011-11-18";"Unicorn Games Studio";"1C Entertainment";3.99;"/placeholder.png"
1213;"https://cdn.cloudflare.steamstatic.com/steam/apps/202970/header.jpg?";202970;"Call of Duty®: Black Ops II";"2012-11-12";"Treyarch";"Activision";39.99;"/placeholder.png"
1214;"https://cdn.cloudflare.steamstatic.com/steam/apps/203140/header.jpg?";203140;"Hitman: Absolution™";"2012-11-19";"Io-Interactive A/S;Feral Interactive (Mac)";"Io-Interactive A/S;Feral Interactive (Mac)";14.99;"/placeholder.png"
1215;"https://cdn.cloudflare.steamstatic.com/steam/apps/203160/header.jpg?";203160;"Tomb Raider";"2013-03-04";"Crystal Dynamics;Eidos-Montréal;Feral Interactive (Mac);Feral Interactive (Linux)";"Square Enix;Feral Interactive (Mac);Feral Interactive (Linux)";14.99;"/placeholder.png"
1216;"https://cdn.cloudflare.steamstatic.com/steam/apps/203210/header.jpg?";203210;"Titan Attacks!";"2012-02-03";"Puppygames";"Puppygames";7.19;"/placeholder.png"
1217;"https://cdn.cloudflare.steamstatic.com/steam/apps/203290/header.jpg?";203290;"America's Army: Proving Grounds";"2013-08-01";"U.S. Army";"U.S. Army";0.0;"/placeholder.png"
1218;"https://cdn.cloudflare.steamstatic.com/steam/apps/203350/header.jpg?";203350;"King's Bounty: Warriors of the North";"2012-10-25";"1C-SoftClub";"1C Entertainment";6.99;"/placeholder.png"
1219;"https://cdn.cloudflare.steamstatic.com/steam/apps/203510/header.jpg?";203510;"Fortune Summoners";"2012-01-30";"Lizsoft";"Carpe Fulgur LLC";12.99;"/placeholder.png"
1220;"https://cdn.cloudflare.steamstatic.com/steam/apps/203560/header.jpg?";203560;"Containment: The Zombie Puzzler";"2012-03-02";"Bootsnake Games";"Bootsnake Games";3.99;"/placeholder.png"
1221;"https://cdn.cloudflare.steamstatic.com/steam/apps/203630/header.jpg?";203630;"Warlock - Master of the Arcane";"2012-05-08";"Ino-Co Plus";"Paradox Interactive";18.99;"/placeholder.png"
1222;"https://cdn.cloudflare.steamstatic.com/steam/apps/203650/header.jpg?";203650;"Sonic the Hedgehog 4 - Episode II";"2012-05-14";"SEGA";"SEGA";5.99;"/placeholder.png"
1223;"https://cdn.cloudflare.steamstatic.com/steam/apps/203680/header.jpg?";203680;"F1 RACE STARS™";"2012-11-15";"Codemasters Birmingham";"Codemasters";10.99;"/placeholder.png"
1224;"https://cdn.cloudflare.steamstatic.com/steam/apps/203750/header.jpg?";203750;"Binary Domain";"2012-04-26";"Devil's Details";"SEGA";9.99;"/placeholder.png"
1225;"https://cdn.cloudflare.steamstatic.com/steam/apps/203770/header.jpg?";203770;"Crusader Kings II";"2012-02-14";"Paradox Development Studio";"Paradox Interactive";29.99;"/placeholder.png"
1226;"https://cdn.cloudflare.steamstatic.com/steam/apps/203830/header.jpg?";203830;"The Dark Eye: Chains of Satinav";"2012-06-22";"Daedalic Entertainment";"Daedalic Entertainment";26.99;"/placeholder.png"
1227;"https://cdn.cloudflare.steamstatic.com/steam/apps/203990/header.jpg?";203990;"SATAZIUS";"2011-12-16";"ASTRO PORT";"Nyu Media";4.79;"/placeholder.png"
1228;"https://cdn.cloudflare.steamstatic.com/steam/apps/204030/header.jpg?";204030;"Fable - The Lost Chapters";"2011-12-19";"Lionhead Studios";"Microsoft Studios";6.99;"/placeholder.png"
1229;"https://cdn.cloudflare.steamstatic.com/steam/apps/204060/header.jpg?";204060;"Superbrothers: Sword & Sworcery EP";"2012-04-16";"Capybara;Superbrothers;Jim Guthrie";"Capybara Games";4.99;"/placeholder.png"
1230;"https://cdn.cloudflare.steamstatic.com/steam/apps/204100/header.jpg?";204100;"Max Payne 3";"2012-05-31";"Rockstar Studios";"Rockstar Games";14.99;"/placeholder.png"
1231;"https://cdn.cloudflare.steamstatic.com/steam/apps/204120/header.jpg?";204120;"LEGO® Harry Potter: Years 5-7";"2012-01-05";"Traveller's Tales";"Warner Bros. Interactive Entertainment";14.99;"/placeholder.png"
1232;"https://cdn.cloudflare.steamstatic.com/steam/apps/204180/header.jpg?";204180;"Waveform";"2012-03-20";"Eden Industries";"Eden Industries";0.79;"/placeholder.png"
1233;"https://cdn.cloudflare.steamstatic.com/steam/apps/204220/header.jpg?";204220;"Snapshot";"2012-08-30";"Retro Affect";"Retro Affect";6.99;"/placeholder.png"
1234;"https://cdn.cloudflare.steamstatic.com/steam/apps/204240/header.jpg?";204240;"The Bridge";"2013-02-22";"Ty Taylor and Mario Castañeda;The Quantum Astrophysicists Guild";"The Quantum Astrophysicists Guild";6.99;"/placeholder.png"
1235;"https://cdn.cloudflare.steamstatic.com/steam/apps/204300/header.jpg?";204300;"Awesomenauts - the 2D moba";"2012-08-01";"Ronimo Games";"Ronimo Games";0.0;"/placeholder.png"
1236;"https://cdn.cloudflare.steamstatic.com/steam/apps/204340/header.jpg?";204340;"Serious Sam 2";"2012-01-31";"Croteam";"Devolver Digital";6.99;"/placeholder.png"
1237;"https://cdn.cloudflare.steamstatic.com/steam/apps/204360/header.jpg?";204360;"Castle Crashers®";"2012-09-26";"The Behemoth";"The Behemoth";9.99;"/placeholder.png"
1238;"https://cdn.cloudflare.steamstatic.com/steam/apps/204390/header.jpg?";204390;"Pineapple Smash Crew ";"2012-02-02";"RichMakeGame";"RichMakeGame";6.99;"/placeholder.png"
1239;"https://cdn.cloudflare.steamstatic.com/steam/apps/204440/header.jpg?";204440;"Pickers";"2012-02-22";"MumboJumbo";"MumboJumbo";6.99;"/placeholder.png"
1240;"https://cdn.cloudflare.steamstatic.com/steam/apps/204530/header.jpg?";204530;"Infested Planet";"2014-03-06";"Rocket Bear Games";"Rocket Bear Games";11.39;"/placeholder.png"
1241;"https://cdn.cloudflare.steamstatic.com/steam/apps/204560/header.jpg?";204560;"Confrontation";"2012-04-04";"Cyanide Studio";"Focus Home Interactive";6.99;"/placeholder.png"
1242;"https://cdn.cloudflare.steamstatic.com/steam/apps/204580/header.jpg?";204580;"Rotastic";"2012-10-11";"Dancing Dots";"Focus Home Interactive";7.99;"/placeholder.png"
1243;"https://cdn.cloudflare.steamstatic.com/steam/apps/204630/header.jpg?";204630;"Retro City Rampage™ DX";"2014-11-11";"Vblank Entertainment, Inc.";"Vblank Entertainment, Inc.";10.99;"/placeholder.png"
1244;"https://cdn.cloudflare.steamstatic.com/steam/apps/204760/header.jpg?";204760;"Deep Black: Reloaded";"2012-04-18";"Biart";"Strategy First";22.99;"/placeholder.png"
1245;"https://cdn.cloudflare.steamstatic.com/steam/apps/204860/header.jpg?";204860;"Men of War: Condemned Heroes";"2012-04-12";"1C-SoftClub";"1C Entertainment";5.59;"/placeholder.png"
1246;"https://cdn.cloudflare.steamstatic.com/steam/apps/204880/header.jpg?";204880;"Sins of a Solar Empire: Rebellion®";"2012-06-12";"Ironclad Games;Stardock Entertainment";"Stardock Entertainment";30.99;"/placeholder.png"
1247;"https://cdn.cloudflare.steamstatic.com/steam/apps/204940/header.jpg?";204940;"Crusader Kings Complete";"2012-02-14";"Paradox Development Studio";"Paradox Interactive";7.99;"/placeholder.png"
1248;"https://cdn.cloudflare.steamstatic.com/steam/apps/204960/header.jpg?";204960;"Magical Drop V";"2012-11-15";"Golgoth Studio";"UTV Ignition Entertainment";0.79;"/placeholder.png"
1249;"https://cdn.cloudflare.steamstatic.com/steam/apps/205020/header.jpg?";205020;"Lumino City";"2014-12-02";"State of Play Games";"State of Play Games ";8.99;"/placeholder.png"
1250;"https://cdn.cloudflare.steamstatic.com/steam/apps/205060/header.jpg?";205060;"BIT.TRIP CORE";"2012-10-02";"Gaijin Games";"Gaijin Games";6.99;"/placeholder.png"
1251;"https://cdn.cloudflare.steamstatic.com/steam/apps/205070/header.jpg?";205070;"BIT.TRIP VOID";"2012-12-19";"Gaijin Games";"Gaijin Games";6.99;"/placeholder.png"
1252;"https://cdn.cloudflare.steamstatic.com/steam/apps/205080/header.jpg?";205080;"BIT.TRIP FATE";"2013-07-11";"Gaijin Games";"Gaijin Games";6.99;"/placeholder.png"
1253;"https://cdn.cloudflare.steamstatic.com/steam/apps/205090/header.jpg?";205090;"BIT.TRIP FLUX";"2014-06-05";"Gaijin Games";"Gaijin Games";6.99;"/placeholder.png"
1254;"https://cdn.akamai.steamstatic.com/steam/apps/205100/header.jpg?t=1666013408";205100;"Dishonored";"2012-10-11";"Arkane Studios";"Bethesda Softworks";7.99;"/placeholder.png"
1255;"https://cdn.cloudflare.steamstatic.com/steam/apps/205190/header.jpg?";205190;"Rocksmith™";"2012-10-18";"Ubisoft - San Francisco";"Ubisoft";25.99;"/placeholder.png"
1256;"https://cdn.cloudflare.steamstatic.com/steam/apps/205230/header.jpg?";205230;"Hell Yeah! Wrath of the Dead Rabbit";"2012-10-03";"Arkedo";"SEGA";9.99;"/placeholder.png"
1257;"https://cdn.cloudflare.steamstatic.com/steam/apps/205270/header.jpg?";205270;"3DMark 11";"2012-10-02";"UL";"UL";14.99;"/placeholder.png"
1258;"https://cdn.cloudflare.steamstatic.com/steam/apps/205530/header.jpg?";205530;"Gratuitous Tank Battles";"2012-05-17";"Positech Games";"Positech Games";6.99;"/placeholder.png"
1259;"https://cdn.cloudflare.steamstatic.com/steam/apps/205550/header.jpg?";205550;"Foreign Legion: Multi Massacre";"2012-07-09";"Sakari Indie & GriN";"Sakari Games";4.79;"/placeholder.png"
1260;"https://cdn.cloudflare.steamstatic.com/steam/apps/205610/header.jpg?";205610;"Port Royale 3";"2012-05-04";"Gaming Minds Studios";"Kalypso Media Digital";9.99;"/placeholder.png"
1261;"https://cdn.cloudflare.steamstatic.com/steam/apps/205650/header.jpg?";205650;"The Testament of Sherlock Holmes";"2012-09-20";"Frogwares";"Frogwares";14.99;"/placeholder.png"
1262;"https://cdn.cloudflare.steamstatic.com/steam/apps/205690/header.jpg?";205690;"1000 Amps";"2012-02-22";"Brandon Brizzi";"Brandon Brizzi";3.99;"/placeholder.png"
1263;"https://cdn.cloudflare.steamstatic.com/steam/apps/205710/header.jpg?";205710;"EverQuest";"2012-12-13";"Daybreak Game Company";"Daybreak Game Company";0.0;"/placeholder.png"
1264;"https://cdn.cloudflare.steamstatic.com/steam/apps/205730/header.jpg?";205730;"Insanely Twisted Shadow Planet";"2012-04-17";"Shadow Planet Productions";"Microsoft Studios";11.99;"/placeholder.png"
1265;"https://cdn.cloudflare.steamstatic.com/steam/apps/205810/header.jpg?";205810;"Jagged Alliance: Crossfire";"2012-08-24";"Coreplay GmbH";"THQ Nordic";9.99;"/placeholder.png"
1266;"https://cdn.cloudflare.steamstatic.com/steam/apps/205830/header.jpg?";205830;"Luxor Evolved";"2012-03-01";"MumboJumbo";"MumboJumbo";6.99;"/placeholder.png"
1267;"https://cdn.cloudflare.steamstatic.com/steam/apps/205840/header.jpg?";205840;"Yesterday";"2012-03-22";"Pendulo Studios";"Focus Home Interactive";6.99;"/placeholder.png"
1268;"https://cdn.cloudflare.steamstatic.com/steam/apps/205870/header.jpg?";205870;"Auditorium";"2012-02-28";"Cipher Prime Studios";"Cipher Prime Studios";4.99;"/placeholder.png"
1269;"https://cdn.cloudflare.steamstatic.com/steam/apps/205910/header.jpg?";205910;"Tiny and Big: Grandpa's Leftovers";"2012-06-19";"Black Pants Studio";"Black Pants Studio";6.99;"/placeholder.png"
1270;"https://cdn.akamai.steamstatic.com/steam/apps/205950/header.jpg?t=1632736073";205950;"Jet Set Radio";"2012-09-19";"Blit Software";"SEGA";5.59;"/placeholder.png"
1271;"https://cdn.cloudflare.steamstatic.com/steam/apps/205990/header.jpg?";205990;"Warlock 2: The Exiled";"2014-04-10";"Ino-Co Plus";"Paradox Interactive";14.99;"/placeholder.png"
1272;"https://cdn.cloudflare.steamstatic.com/steam/apps/206020/header.jpg?";206020;"Avernum 4";"2012-05-11";"Spiderweb Software";"Spiderweb Software";0.0;"/placeholder.png"
1273;"https://cdn.cloudflare.steamstatic.com/steam/apps/206040/header.jpg?";206040;"Avernum 5";"2012-05-11";"Spiderweb Software";"Spiderweb Software";3.99;"/placeholder.png"
1274;"https://cdn.cloudflare.steamstatic.com/steam/apps/206060/header.jpg?";206060;"Avernum 6";"2012-05-11";"Spiderweb Software";"Spiderweb Software";3.99;"/placeholder.png"
1275;"https://cdn.cloudflare.steamstatic.com/steam/apps/206190/header.jpg?";206190;"Gunpoint";"2013-06-03";"Suspicious Developments";"Suspicious Developments";6.0;"/placeholder.png"
